Year,Month,Day,Hour,Minute,Total
2009,3,31,4,50,289707
2009,3,31,5,0,288037
2009,3,31,5,10,287216
2009,3,31,5,20,289373
2009,3,31,5,30,287710
2009,3,31,5,40,284602
2009,3,31,5,50,275671
2009,3,31,6,0,265505
2009,3,31,6,10,267070
2009,3,31,6,20,274967
2009,3,31,6,30,282155
2009,3,31,6,40,272058
2009,3,31,6,50,274553
2009,3,31,7,0,283465
2009,3,31,7,10,281691
2009,3,31,7,20,279246
2009,3,31,7,30,284752
2009,3,31,7,40,285407
2009,3,31,7,50,285993
2009,3,31,8,0,287365
2009,3,31,8,10,287270
2009,3,31,8,20,287847
2009,3,31,8,30,286415
2009,3,31,8,40,286202
2009,3,31,8,50,284753
2009,3,31,9,0,283935
2009,3,31,9,10,284719
2009,3,31,9,20,284456
2009,3,31,9,30,284723
2009,3,31,9,40,285424
2009,3,31,9,50,284664
2009,3,31,10,0,286422
2009,3,31,10,10,286936
2009,3,31,10,20,287416
2009,3,31,10,30,286783
2009,3,31,10,40,288494
2009,3,31,10,50,288357
2009,3,31,11,0,288327
2009,3,31,11,10,288431
2009,3,31,11,20,288591
2009,3,31,11,30,289026
2009,3,31,11,40,289303
2009,3,31,11,50,289746
2009,3,31,12,0,290059
2009,3,31,12,10,289706
2009,3,31,12,20,289741
2009,3,31,12,30,288468
2009,3,31,12,40,289709
2009,3,31,12,50,289088
2009,3,31,13,0,289926
2009,3,31,13,10,290139
2009,3,31,13,20,290301
2009,3,31,13,30,290317
2009,3,31,13,40,289826
2009,3,31,13,50,290436
2009,3,31,14,0,290029
2009,3,31,14,10,289904
2009,3,31,14,20,289990
2009,3,31,14,30,289761
2009,3,31,14,40,289144
2009,3,31,14,50,288018
2009,3,31,15,0,289832
2009,3,31,15,10,290406
2009,3,31,15,20,285233
2009,3,31,15,30,277411
2009,3,31,15,40,270873
2009,3,31,15,50,275838
2009,3,31,16,0,280582
2009,3,31,16,10,266610
2009,3,31,16,20,282318
2009,3,31,16,30,267238
2009,3,31,16,40,228675
2009,3,31,16,50,212308
2009,3,31,17,0,232070
2009,3,31,17,10,203125
2009,3,31,17,20,174461
2009,3,31,17,30,151645
2009,3,31,17,40,142891
2009,3,31,17,50,143926
2009,3,31,18,0,130948
2009,3,31,18,10,109221
2009,3,31,18,20,96262
2009,3,31,18,30,84244
2009,3,31,18,40,66405
2009,3,31,18,50,48102
2009,3,31,19,0,36801
2009,3,31,19,10,27842
2009,3,31,19,20,22987
2009,3,31,19,30,17389
2009,3,31,19,40,14371
2009,3,31,19,50,16953
2009,3,31,20,0,25668
2009,3,31,20,10,45394
2009,3,31,20,20,64468
2009,3,31,20,30,73501
2009,3,31,20,40,69373
2009,3,31,20,50,58239
2009,3,31,21,0,45802
2009,3,31,21,10,39749
2009,3,31,21,20,39526
2009,3,31,21,30,53213
2009,3,31,21,40,70663
2009,3,31,21,50,80539
2009,3,31,22,0,85744
2009,3,31,22,10,86822
2009,3,31,22,20,80990
2009,3,31,22,30,69395
2009,3,31,22,40,54722
2009,3,31,22,50,39459
2009,3,31,23,0,23979
2009,3,31,23,10,14349
2009,3,31,23,20,12599
2009,3,31,23,30,10803
2009,3,31,23,40,3063
2009,3,31,23,50,3199
2009,4,1,0,0,14128
2009,4,1,0,10,24486
2009,4,1,0,20,27987
2009,4,1,0,30,26718
2009,4,1,0,40,29533
2009,4,1,0,50,31521
2009,4,1,1,0,22129
2009,4,1,1,10,16242
2009,4,1,1,20,19027
2009,4,1,1,30,18744
2009,4,1,1,40,21414
2009,4,1,1,50,20744
2009,4,1,2,0,27207
2009,4,1,2,10,26149
2009,4,1,2,20,9435
2009,4,1,2,30,5564
2009,4,1,2,40,3881
2009,4,1,2,50,6835
2009,4,1,3,0,10604
2009,4,1,3,10,13529
2009,4,1,3,20,10619
2009,4,1,3,30,7858
2009,4,1,3,40,5899
2009,4,1,3,50,5493
2009,4,1,4,0,12179
2009,4,1,4,10,22311
2009,4,1,4,20,25668
2009,4,1,4,30,27030
2009,4,1,4,40,39980
2009,4,1,4,50,48460
2009,4,1,5,0,62535
2009,4,1,5,10,71499
2009,4,1,5,20,81247
2009,4,1,5,30,77735
2009,4,1,5,40,73388
2009,4,1,5,50,71229
2009,4,1,6,0,66549
2009,4,1,6,10,63668
2009,4,1,6,20,61788
2009,4,1,6,30,50774
2009,4,1,6,40,49456
2009,4,1,6,50,46047
2009,4,1,7,0,39592
2009,4,1,7,10,32024
2009,4,1,7,20,21446
2009,4,1,7,30,10515
2009,4,1,7,40,2190
2009,4,1,7,50,-1938
2009,4,1,8,0,-2535
2009,4,1,8,10,-2625
2009,4,1,8,20,-2578
2009,4,1,8,30,-2528
2009,4,1,8,40,-2506
2009,4,1,8,50,-2525
2009,4,1,9,0,-2689
2009,4,1,9,10,-2426
2009,4,1,9,20,-1484
2009,4,1,9,30,-1041
2009,4,1,9,40,22593
2009,4,1,9,50,68612
2009,4,1,10,0,99866
2009,4,1,10,10,107548
2009,4,1,10,20,105340
2009,4,1,10,30,114862
2009,4,1,10,40,131479
2009,4,1,10,50,138103
2009,4,1,11,0,122863
2009,4,1,11,10,112117
2009,4,1,11,20,115037
2009,4,1,11,30,117574
2009,4,1,11,40,132301
2009,4,1,11,50,136198
2009,4,1,12,0,142561
2009,4,1,12,10,138350
2009,4,1,12,20,142118
2009,4,1,12,30,163116
2009,4,1,12,40,174302
2009,4,1,12,50,182927
2009,4,1,13,0,188983
2009,4,1,13,10,199641
2009,4,1,13,20,200537
2009,4,1,13,30,188025
2009,4,1,13,40,180887
2009,4,1,13,50,183098
2009,4,1,14,0,194007
2009,4,1,14,10,207660
2009,4,1,14,20,223012
2009,4,1,14,30,225132
2009,4,1,14,40,226367
2009,4,1,14,50,231413
2009,4,1,15,0,240176
2009,4,1,15,10,245836
2009,4,1,15,20,253398
2009,4,1,15,30,259987
2009,4,1,15,40,256120
2009,4,1,15,50,253239
2009,4,1,16,0,261516
2009,4,1,16,10,264900
2009,4,1,16,20,273017
2009,4,1,16,30,278509
2009,4,1,16,40,276332
2009,4,1,16,50,251189
2009,4,1,17,0,225056
2009,4,1,17,10,207567
2009,4,1,17,20,209583
2009,4,1,17,30,222424
2009,4,1,17,40,227763
2009,4,1,17,50,222628
2009,4,1,18,0,217130
2009,4,1,18,10,207868
2009,4,1,18,20,194146
2009,4,1,18,30,184940
2009,4,1,18,40,177064
2009,4,1,18,50,166645
2009,4,1,19,0,157878
2009,4,1,19,10,146904
2009,4,1,19,20,137960
2009,4,1,19,30,128035
2009,4,1,19,40,119365
2009,4,1,19,50,127923
2009,4,1,20,0,125169
2009,4,1,20,10,125910
2009,4,1,20,20,139010
2009,4,1,20,30,158947
2009,4,1,20,40,182768
2009,4,1,20,50,184042
2009,4,1,21,0,164359
2009,4,1,21,10,138053
2009,4,1,21,20,115266
2009,4,1,21,30,103478
2009,4,1,21,40,97202
2009,4,1,21,50,78027
2009,4,1,22,0,54249
2009,4,1,22,10,31249
2009,4,1,22,20,11614
2009,4,1,22,30,6886
2009,4,1,22,40,4638
2009,4,1,22,50,2374
2009,4,1,23,0,3715
2009,4,1,23,10,5498
2009,4,1,23,20,6600
2009,4,1,23,30,8354
2009,4,1,23,40,10302
2009,4,1,23,50,13661
2009,4,2,0,0,17941
2009,4,2,0,10,17767
2009,4,2,0,20,18727
2009,4,2,0,30,25529
2009,4,2,0,40,33811
2009,4,2,0,50,43294
2009,4,2,1,0,49572
2009,4,2,1,10,51360
2009,4,2,1,20,53908
2009,4,2,1,30,62484
2009,4,2,1,40,69807
2009,4,2,1,50,71466
2009,4,2,2,0,68284
2009,4,2,2,10,63909
2009,4,2,2,20,64143
2009,4,2,2,30,63138
2009,4,2,2,40,60865
2009,4,2,2,50,54541
2009,4,2,3,0,46845
2009,4,2,3,10,42436
2009,4,2,3,20,39714
2009,4,2,3,30,35222
2009,4,2,3,40,33368
2009,4,2,3,50,31665
2009,4,2,4,0,34933
2009,4,2,4,10,44252
2009,4,2,4,20,43211
2009,4,2,4,30,41764
2009,4,2,4,40,54593
2009,4,2,4,50,66385
2009,4,2,5,0,83049
2009,4,2,5,10,103980
2009,4,2,5,20,101761
2009,4,2,5,30,89325
2009,4,2,5,40,76048
2009,4,2,5,50,67322
2009,4,2,6,0,48808
2009,4,2,6,10,44121
2009,4,2,6,20,42652
2009,4,2,6,30,45343
2009,4,2,6,40,46110
2009,4,2,6,50,41921
2009,4,2,7,0,36383
2009,4,2,7,10,46248
2009,4,2,7,20,56868
2009,4,2,7,30,55499
2009,4,2,7,40,55552
2009,4,2,7,50,61919
2009,4,2,8,0,66969
2009,4,2,8,10,67997
2009,4,2,8,20,60443
2009,4,2,8,30,48990
2009,4,2,8,40,38531
2009,4,2,8,50,36215
2009,4,2,9,0,35110
2009,4,2,9,10,35978
2009,4,2,9,20,39188
2009,4,2,9,30,43793
2009,4,2,9,40,40318
2009,4,2,9,50,37392
2009,4,2,10,0,32693
2009,4,2,10,10,25848
2009,4,2,10,20,30538
2009,4,2,10,30,35702
2009,4,2,10,40,41356
2009,4,2,10,50,55676
2009,4,2,11,0,60924
2009,4,2,11,10,58516
2009,4,2,11,20,56855
2009,4,2,11,30,51678
2009,4,2,11,40,43926
2009,4,2,11,50,44417
2009,4,2,12,0,49756
2009,4,2,12,10,48342
2009,4,2,12,20,53570
2009,4,2,12,30,48408
2009,4,2,12,40,46415
2009,4,2,12,50,36034
2009,4,2,13,0,42386
2009,4,2,13,10,40551
2009,4,2,13,20,32209
2009,4,2,13,30,29376
2009,4,2,13,40,25155
2009,4,2,13,50,26579
2009,4,2,14,0,29331
2009,4,2,14,10,34577
2009,4,2,14,20,42222
2009,4,2,14,30,45335
2009,4,2,14,40,40530
2009,4,2,14,50,47408
2009,4,2,15,0,46450
2009,4,2,15,10,49077
2009,4,2,15,20,49635
2009,4,2,15,30,42769
2009,4,2,15,40,45804
2009,4,2,15,50,48728
2009,4,2,16,0,44132
2009,4,2,16,10,39046
2009,4,2,16,20,38626
2009,4,2,16,30,32139
2009,4,2,16,40,23635
2009,4,2,16,50,22495
2009,4,2,17,0,17916
2009,4,2,17,10,15418
2009,4,2,17,20,11217
2009,4,2,17,30,9121
2009,4,2,17,40,10496
2009,4,2,17,50,6559
2009,4,2,18,0,4603
2009,4,2,18,10,3499
2009,4,2,18,20,3681
2009,4,2,18,30,5793
2009,4,2,18,40,5765
2009,4,2,18,50,8796
2009,4,2,19,0,10274
2009,4,2,19,10,11290
2009,4,2,19,20,7745
2009,4,2,19,30,7950
2009,4,2,19,40,12723
2009,4,2,19,50,18705
2009,4,2,20,0,22814
2009,4,2,20,10,22809
2009,4,2,20,20,24964
2009,4,2,20,30,29399
2009,4,2,20,40,26097
2009,4,2,20,50,20010
2009,4,2,21,0,18213
2009,4,2,21,10,16545
2009,4,2,21,20,14721
2009,4,2,21,30,9916
2009,4,2,21,40,6244
2009,4,2,21,50,2441
2009,4,2,22,0,2743
2009,4,2,22,10,11922
2009,4,2,22,20,17621
2009,4,2,22,30,19407
2009,4,2,22,40,15392
2009,4,2,22,50,10806
2009,4,2,23,0,5986
2009,4,2,23,10,3105
2009,4,2,23,20,4592
2009,4,2,23,30,8091
2009,4,2,23,40,10963
2009,4,2,23,50,11789
2009,4,3,0,0,11787
2009,4,3,0,10,14356
2009,4,3,0,20,26655
2009,4,3,0,30,50163
2009,4,3,0,40,66044
2009,4,3,0,50,78420
2009,4,3,1,0,98562
2009,4,3,1,10,111485
2009,4,3,1,20,147174
2009,4,3,1,30,175304
2009,4,3,1,40,190198
2009,4,3,1,50,183530
2009,4,3,2,0,157867
2009,4,3,2,10,154829
2009,4,3,2,20,142186
2009,4,3,2,30,127682
2009,4,3,2,40,109744
2009,4,3,2,50,91462
2009,4,3,3,0,87657
2009,4,3,3,10,98553
2009,4,3,3,20,104220
2009,4,3,3,30,87848
2009,4,3,3,40,55006
2009,4,3,3,50,43240
2009,4,3,4,0,33118
2009,4,3,4,10,24766
2009,4,3,4,20,18383
2009,4,3,4,30,13121
2009,4,3,4,40,9437
2009,4,3,4,50,12136
2009,4,3,5,0,12317
2009,4,3,5,10,8699
2009,4,3,5,20,1195
2009,4,3,5,30,-2792
2009,4,3,5,40,-2557
2009,4,3,5,50,-2495
2009,4,3,6,0,-2062
2009,4,3,6,10,-2118
2009,4,3,6,20,-2082
2009,4,3,6,30,-2112
2009,4,3,6,40,302
2009,4,3,6,50,3675
2009,4,3,7,0,6078
2009,4,3,7,10,7278
2009,4,3,7,20,10102
2009,4,3,7,30,12006
2009,4,3,7,40,7857
2009,4,3,7,50,13301
2009,4,3,8,0,8389
2009,4,3,8,10,450
2009,4,3,8,20,-859
2009,4,3,8,30,-3215
2009,4,3,8,40,-2535
2009,4,3,8,50,-449
2009,4,3,9,0,793
2009,4,3,9,10,-862
2009,4,3,9,20,-1551
2009,4,3,9,30,-1973
2009,4,3,9,40,-2125
2009,4,3,9,50,-1064
2009,4,3,10,0,-411
2009,4,3,10,10,-41
2009,4,3,10,20,355
2009,4,3,10,30,4142
2009,4,3,10,40,10666
2009,4,3,10,50,18162
2009,4,3,11,0,17201
2009,4,3,11,10,22116
2009,4,3,11,20,32833
2009,4,3,11,30,37022
2009,4,3,11,40,36547
2009,4,3,11,50,33999
2009,4,3,12,0,35801
2009,4,3,12,10,50186
2009,4,3,12,20,60601
2009,4,3,12,30,65015
2009,4,3,12,40,69745
2009,4,3,12,50,55166
2009,4,3,13,0,49254
2009,4,3,13,10,42778
2009,4,3,13,20,31467
2009,4,3,13,30,30750
2009,4,3,13,40,27256
2009,4,3,13,50,24074
2009,4,3,14,0,17274
2009,4,3,14,10,15181
2009,4,3,14,20,16075
2009,4,3,14,30,20367
2009,4,3,14,40,22761
2009,4,3,14,50,16440
2009,4,3,15,0,11674
2009,4,3,15,10,13132
2009,4,3,15,20,20750
2009,4,3,15,30,33459
2009,4,3,15,40,68090
2009,4,3,15,50,72369
2009,4,3,16,0,51648
2009,4,3,16,10,42301
2009,4,3,16,20,63004
2009,4,3,16,30,79294
2009,4,3,16,40,107903
2009,4,3,16,50,137697
2009,4,3,17,0,154631
2009,4,3,17,10,160639
2009,4,3,17,20,161300
2009,4,3,17,30,137730
2009,4,3,17,40,143279
2009,4,3,17,50,170858
2009,4,3,18,0,185459
2009,4,3,18,10,197826
2009,4,3,18,20,206114
2009,4,3,18,30,208802
2009,4,3,18,40,230129
2009,4,3,18,50,254606
2009,4,3,19,0,276505
2009,4,3,19,10,279801
2009,4,3,19,20,282939
2009,4,3,19,30,279198
2009,4,3,19,40,269392
2009,4,3,19,50,271452
2009,4,3,20,0,260696
2009,4,3,20,10,245167
2009,4,3,20,20,248728
2009,4,3,20,30,264384
2009,4,3,20,40,270223
2009,4,3,20,50,279068
2009,4,3,21,0,285353
2009,4,3,21,10,288138
2009,4,3,21,20,290348
2009,4,3,21,30,288127
2009,4,3,21,40,286134
2009,4,3,21,50,289146
2009,4,3,22,0,291571
2009,4,3,22,10,286982
2009,4,3,22,20,286474
2009,4,3,22,30,284237
2009,4,3,22,40,282570
2009,4,3,22,50,279396
2009,4,3,23,0,271721
2009,4,3,23,10,255338
2009,4,3,23,20,228654
2009,4,3,23,30,238313
2009,4,3,23,40,269111
2009,4,3,23,50,275159
2009,4,4,0,0,275153
2009,4,4,0,10,266604
2009,4,4,0,20,263773
2009,4,4,0,30,262725
2009,4,4,0,40,264526
2009,4,4,0,50,275638
2009,4,4,1,0,270643
2009,4,4,1,10,257750
2009,4,4,1,20,269744
2009,4,4,1,30,269417
2009,4,4,1,40,258149
2009,4,4,1,50,239525
2009,4,4,2,0,254941
2009,4,4,2,10,252193
2009,4,4,2,20,235689
2009,4,4,2,30,238974
2009,4,4,2,40,245120
2009,4,4,2,50,249630
2009,4,4,3,0,252332
2009,4,4,3,10,263423
2009,4,4,3,20,261418
2009,4,4,3,30,261311
2009,4,4,3,40,265709
2009,4,4,3,50,266776
2009,4,4,4,0,264249
2009,4,4,4,10,257654
2009,4,4,4,20,259857
2009,4,4,4,30,266850
2009,4,4,4,40,262712
2009,4,4,4,50,264067
2009,4,4,5,0,271647
2009,4,4,5,10,273346
2009,4,4,5,20,274662
2009,4,4,5,30,276744
2009,4,4,5,40,271045
2009,4,4,5,50,273804
2009,4,4,6,0,279202
2009,4,4,6,10,277467
2009,4,4,6,20,273492
2009,4,4,6,30,268150
2009,4,4,6,40,259581
2009,4,4,6,50,254585
2009,4,4,7,0,247711
2009,4,4,7,10,243181
2009,4,4,7,20,241802
2009,4,4,7,30,239112
2009,4,4,7,40,233099
2009,4,4,7,50,238151
2009,4,4,8,0,238499
2009,4,4,8,10,233139
2009,4,4,8,20,233635
2009,4,4,8,30,244079
2009,4,4,8,40,239982
2009,4,4,8,50,244969
2009,4,4,9,0,256636
2009,4,4,9,10,270424
2009,4,4,9,20,279807
2009,4,4,9,30,286035
2009,4,4,9,40,288215
2009,4,4,9,50,288654
2009,4,4,10,0,288055
2009,4,4,10,10,287275
2009,4,4,10,20,287414
2009,4,4,10,30,287185
2009,4,4,10,40,287123
2009,4,4,10,50,286874
2009,4,4,11,0,287015
2009,4,4,11,10,286243
2009,4,4,11,20,286647
2009,4,4,11,30,286903
2009,4,4,11,40,286193
2009,4,4,11,50,285930
2009,4,4,12,0,286203
2009,4,4,12,10,284436
2009,4,4,12,20,284701
2009,4,4,12,30,285570
2009,4,4,12,40,286626
2009,4,4,12,50,286997
2009,4,4,13,0,286711
2009,4,4,13,10,286730
2009,4,4,13,20,287108
2009,4,4,13,30,286335
2009,4,4,13,40,286923
2009,4,4,13,50,286691
2009,4,4,14,0,286820
2009,4,4,14,10,286513
2009,4,4,14,20,286924
2009,4,4,14,30,286822
2009,4,4,14,40,287127
2009,4,4,14,50,286794
2009,4,4,15,0,286751
2009,4,4,15,10,286745
2009,4,4,15,20,286639
2009,4,4,15,30,286282
2009,4,4,15,40,286002
2009,4,4,15,50,285583
2009,4,4,16,0,285938
2009,4,4,16,10,286413
2009,4,4,16,20,286537
2009,4,4,16,30,286134
2009,4,4,16,40,286222
2009,4,4,16,50,288662
2009,4,4,17,0,287567
2009,4,4,17,10,287658
2009,4,4,17,20,288103
2009,4,4,17,30,287682
2009,4,4,17,40,288115
2009,4,4,17,50,288028
2009,4,4,18,0,287891
2009,4,4,18,10,288713
2009,4,4,18,20,287764
2009,4,4,18,30,289743
2009,4,4,18,40,289322
2009,4,4,18,50,288925
2009,4,4,19,0,289652
2009,4,4,19,10,289906
2009,4,4,19,20,290217
2009,4,4,19,30,289221
2009,4,4,19,40,289719
2009,4,4,19,50,289994
2009,4,4,20,0,289930
2009,4,4,20,10,290079
2009,4,4,20,20,289869
2009,4,4,20,30,290289
2009,4,4,20,40,291292
2009,4,4,20,50,290978
2009,4,4,21,0,290064
2009,4,4,21,10,289167
2009,4,4,21,20,290547
2009,4,4,21,30,290739
2009,4,4,21,40,291643
2009,4,4,21,50,291208
2009,4,4,22,0,290815
2009,4,4,22,10,290018
2009,4,4,22,20,289763
2009,4,4,22,30,289522
2009,4,4,22,40,289581
2009,4,4,22,50,289300
2009,4,4,23,0,289720
2009,4,4,23,10,289349
2009,4,4,23,20,289692
2009,4,4,23,30,290177
2009,4,4,23,40,290709
2009,4,4,23,50,291011
2009,4,5,0,0,290228
2009,4,5,0,10,290911
2009,4,5,0,20,290605
2009,4,5,0,30,290433
2009,4,5,0,40,290849
2009,4,5,0,50,290571
2009,4,5,1,0,291239
2009,4,5,1,10,289991
2009,4,5,1,20,290227
2009,4,5,1,30,290033
2009,4,5,1,40,290157
2009,4,5,1,50,290062
2009,4,5,2,0,290533
2009,4,5,2,10,291225
2009,4,5,2,20,291023
2009,4,5,2,30,291552
2009,4,5,2,40,291328
2009,4,5,2,50,290699
2009,4,5,3,0,290453
2009,4,5,3,10,290475
2009,4,5,3,20,291197
2009,4,5,3,30,290999
2009,4,5,3,40,291190
2009,4,5,3,50,291463
2009,4,5,4,0,290226
2009,4,5,4,10,289915
2009,4,5,4,20,290472
2009,4,5,4,30,290261
2009,4,5,4,40,291394
2009,4,5,4,50,291218
2009,4,5,5,0,291748
2009,4,5,5,10,291735
2009,4,5,5,20,292694
2009,4,5,5,30,292525
2009,4,5,5,40,291692
2009,4,5,5,50,290563
2009,4,5,6,0,290256
2009,4,5,6,10,288493
2009,4,5,6,20,288993
2009,4,5,6,30,288865
2009,4,5,6,40,290359
2009,4,5,6,50,290293
2009,4,5,7,0,290133
2009,4,5,7,10,289695
2009,4,5,7,20,289255
2009,4,5,7,30,289590
2009,4,5,7,40,290884
2009,4,5,7,50,289457
2009,4,5,8,0,288932
2009,4,5,8,10,287533
2009,4,5,8,20,286561
2009,4,5,8,30,286773
2009,4,5,8,40,288042
2009,4,5,8,50,279571
2009,4,5,9,0,273769
2009,4,5,9,10,282826
2009,4,5,9,20,288615
2009,4,5,9,30,286079
2009,4,5,9,40,282343
2009,4,5,9,50,283726
2009,4,5,10,0,285962
2009,4,5,10,10,288409
2009,4,5,10,20,291178
2009,4,5,10,30,291589
2009,4,5,10,40,291919
2009,4,5,10,50,291401
2009,4,5,11,0,290996
2009,4,5,11,10,291185
2009,4,5,11,20,291069
2009,4,5,11,30,291021
2009,4,5,11,40,290994
2009,4,5,11,50,291206
2009,4,5,12,0,290411
2009,4,5,12,10,290807
2009,4,5,12,20,290045
2009,4,5,12,30,290204
2009,4,5,12,40,289901
2009,4,5,12,50,289682
2009,4,5,13,0,288800
2009,4,5,13,10,289161
2009,4,5,13,20,288634
2009,4,5,13,30,289458
2009,4,5,13,40,290047
2009,4,5,13,50,290288
2009,4,5,14,0,290501
2009,4,5,14,10,290834
2009,4,5,14,20,290911
2009,4,5,14,30,290819
2009,4,5,14,40,290867
2009,4,5,14,50,291385
2009,4,5,15,0,291020
2009,4,5,15,10,291821
2009,4,5,15,20,291309
2009,4,5,15,30,291599
2009,4,5,15,40,291776
2009,4,5,15,50,291979
2009,4,5,16,0,292179
2009,4,5,16,10,292509
2009,4,5,16,20,291186
2009,4,5,16,30,291331
2009,4,5,16,40,289934
2009,4,5,16,50,286631
2009,4,5,17,0,283452
2009,4,5,17,10,277019
2009,4,5,17,20,277303
2009,4,5,17,30,280701
2009,4,5,17,40,277317
2009,4,5,17,50,276366
2009,4,5,18,0,279405
2009,4,5,18,10,280141
2009,4,5,18,20,275243
2009,4,5,18,30,269402
2009,4,5,18,40,258886
2009,4,5,18,50,235982
2009,4,5,19,0,214374
2009,4,5,19,10,224507
2009,4,5,19,20,231891
2009,4,5,19,30,249146
2009,4,5,19,40,254892
2009,4,5,19,50,251127
2009,4,5,20,0,226823
2009,4,5,20,10,200804
2009,4,5,20,20,204450
2009,4,5,20,30,214535
2009,4,5,20,40,226058
2009,4,5,20,50,246230
2009,4,5,21,0,255069
2009,4,5,21,10,247593
2009,4,5,21,20,227899
2009,4,5,21,30,212528
2009,4,5,21,40,212535
2009,4,5,21,50,218739
2009,4,5,22,0,224958
2009,4,5,22,10,229319
2009,4,5,22,20,225259
2009,4,5,22,30,213425
2009,4,5,22,40,202616
2009,4,5,22,50,197737
2009,4,5,23,0,195457
2009,4,5,23,10,189361
2009,4,5,23,20,184054
2009,4,5,23,30,179276
2009,4,5,23,40,176143
2009,4,5,23,50,168729
2009,4,6,0,0,164777
2009,4,6,0,10,159387
2009,4,6,0,20,163616
2009,4,6,0,30,184167
2009,4,6,0,40,204727
2009,4,6,0,50,211102
2009,4,6,1,0,213374
2009,4,6,1,10,207178
2009,4,6,1,20,203052
2009,4,6,1,30,200584
2009,4,6,1,40,206350
2009,4,6,1,50,216281
2009,4,6,2,0,235190
2009,4,6,2,10,254727
2009,4,6,2,20,270391
2009,4,6,2,30,279460
2009,4,6,2,40,280803
2009,4,6,2,50,289460
2009,4,6,3,0,291429
2009,4,6,3,10,289875
2009,4,6,3,20,284337
2009,4,6,3,30,275430
2009,4,6,3,40,273883
2009,4,6,3,50,266504
2009,4,6,4,0,257334
2009,4,6,4,10,248155
2009,4,6,4,20,233893
2009,4,6,4,30,232885
2009,4,6,4,40,236643
2009,4,6,4,50,238842
2009,4,6,5,0,245248
2009,4,6,5,10,251766
2009,4,6,5,20,255683
2009,4,6,5,30,258648
2009,4,6,5,40,261771
2009,4,6,5,50,270398
2009,4,6,6,0,280627
2009,4,6,6,10,285181
2009,4,6,6,20,287273
2009,4,6,6,30,288463
2009,4,6,6,40,290522
2009,4,6,6,50,290217
2009,4,6,7,0,286842
2009,4,6,7,10,283327
2009,4,6,7,20,277215
2009,4,6,7,30,268921
2009,4,6,7,40,261987
2009,4,6,7,50,257909
2009,4,6,8,0,255591
2009,4,6,8,10,251141
2009,4,6,8,20,240394
2009,4,6,8,30,233584
2009,4,6,8,40,226979
2009,4,6,8,50,216414
2009,4,6,9,0,200285
2009,4,6,9,10,187918
2009,4,6,9,20,177429
2009,4,6,9,30,168600
2009,4,6,9,40,162695
2009,4,6,9,50,159884
2009,4,6,10,0,157450
2009,4,6,10,10,159266
2009,4,6,10,20,160453
2009,4,6,10,30,163565
2009,4,6,10,40,165305
2009,4,6,10,50,169233
2009,4,6,11,0,167566
2009,4,6,11,10,172087
2009,4,6,11,20,178639
2009,4,6,11,30,179916
2009,4,6,11,40,176640
2009,4,6,11,50,164294
2009,4,6,12,0,153434
2009,4,6,12,10,140336
2009,4,6,12,20,129361
2009,4,6,12,30,125218
2009,4,6,12,40,126774
2009,4,6,12,50,123391
2009,4,6,13,0,122498
2009,4,6,13,10,118749
2009,4,6,13,20,114727
2009,4,6,13,30,117410
2009,4,6,13,40,115630
2009,4,6,13,50,115245
2009,4,6,14,0,114699
2009,4,6,14,10,118281
2009,4,6,14,20,109587
2009,4,6,14,30,88962
2009,4,6,14,40,69487
2009,4,6,14,50,51890
2009,4,6,15,0,44032
2009,4,6,15,10,34756
2009,4,6,15,20,24444
2009,4,6,15,30,24694
2009,4,6,15,40,20049
2009,4,6,15,50,10981
2009,4,6,16,0,5698
2009,4,6,16,10,5106
2009,4,6,16,20,1045
2009,4,6,16,30,-1551
2009,4,6,16,40,-1904
2009,4,6,16,50,-2125
2009,4,6,17,0,-2156
2009,4,6,17,10,-2601
2009,4,6,17,20,-2570
2009,4,6,17,30,-2377
2009,4,6,17,40,-1626
2009,4,6,17,50,-1946
2009,4,6,18,0,-2239
2009,4,6,18,10,-2514
2009,4,6,18,20,-2548
2009,4,6,18,30,-2677
2009,4,6,18,40,-2299
2009,4,6,18,50,-2233
2009,4,6,19,0,-2166
2009,4,6,19,10,-2099
2009,4,6,19,20,-2033
2009,4,6,19,30,-1966
2009,4,6,19,40,-1931
2009,4,6,19,50,-2589
2009,4,6,20,0,-2522
2009,4,6,20,10,-1666
2009,4,6,20,20,11882
2009,4,6,20,30,40274
2009,4,6,20,40,43784
2009,4,6,20,50,36175
2009,4,6,21,0,28750
2009,4,6,21,10,25855
2009,4,6,21,20,32969
2009,4,6,21,30,32541
2009,4,6,21,40,33720
2009,4,6,21,50,36552
2009,4,6,22,0,45747
2009,4,6,22,10,55902
2009,4,6,22,20,59228
2009,4,6,22,30,57231
2009,4,6,22,40,61495
2009,4,6,22,50,71523
2009,4,6,23,0,73731
2009,4,6,23,10,80404
2009,4,6,23,20,88079
2009,4,6,23,30,91181
2009,4,6,23,40,94606
2009,4,6,23,50,96801
2009,4,7,0,0,103180
2009,4,7,0,10,100379
2009,4,7,0,20,104721
2009,4,7,0,30,107013
2009,4,7,0,40,107326
2009,4,7,0,50,107367
2009,4,7,1,0,114042
2009,4,7,1,10,112025
2009,4,7,1,20,111019
2009,4,7,1,30,114624
2009,4,7,1,40,124150
2009,4,7,1,50,126711
2009,4,7,2,0,129997
2009,4,7,2,10,137250
2009,4,7,2,20,145602
2009,4,7,2,30,150956
